"Uwi","Core.TOC","Core.RoMeasured","Producer.oilApiGravity","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Core.XrdQuartz","Producer.mudPressure","Rules.Prediction","Kaggle.Prediction","Target"
"42255320050000",4.026914087,1.108147126,43,31.25280638,5.098864534,8.875094009,15.41010776,0.574025842,400,22.3947915534724,15.3213475866537
"42255320060000",3.737078587,0.966533317,42,32.604052,4.787352976,7.075387102,15.23962439,0.546,200,19.9483239480158,14.9699619771863
"42255320070000",3.825079343,1.124775035,43,29.95698813,5.135998329,8.503944004,15.58026568,0.575324452,350,15.3091279866259,17.506366488282
"42255320080000",4.030774872,1.103467995,42,31.27847572,5.088330395,8.856554685,15.40585557,0.574545773,400,20.5310879249242,9.34586070959264
"42255320090000",3.476631444,1.101697638,50.14,27.48025316,4.995344792,7.24080982,15.0252046,0.589557505,250,11.8555988749997,15.2417077734309
"42255320100000",4.032590275,1.10207089,42,31.22605195,5.085196015,8.856695681,15.40536536,0.574515074,400,20.7577280747911,5.26600985221675
"42255320110000",4.034602876,1.100584767,42,31.14077646,5.081803658,8.859448388,15.40515108,0.574399927,400,19.4270004426325,13.553807106599
"42255320120000",4.036126958,1.098765675,45,31.1170947,5.077586391,8.854988819,15.4037825,0.57451373,400,19.6896183577327,10.559512195122
"42255320140000",3.507834736,1.096802002,45,27.54598711,4.981707946,7.2694052,15.08269794,0.589348168,250,11.8688160292407,20.1556908319498
"42255320150000",3.883396065,1.141028636,40,33.73981744,5.16234267,8.724567929,15.39256347,0.580775464,300,21.7120136736825,16.3092120376752
"42255320160000",3.820273077,1.17356881,45,25.96883348,5.181578509,8.604797378,15.75384077,0.574124404,350,17.3832927845126,14.9516441005803
"42255320170000",3.968967832,1.300005158,49.9,24.82022132,5.47870357,9.614174423,15.6589503,0.589017514,350,17.801126011109,32.2930444697834
"42255320190000",3.938049949,1.209509614,51.5,24.81742894,5.392898846,9.415162871,15.90099583,0.59465174,350,17.1032204774215,25.9068732193732
"42255320200000",3.938161869,1.209487289,49,24.81923387,5.392977296,9.415640778,15.90095009,0.594649905,350,17.9824495380144,17.661013986014
"42255320210000",3.92846248,1.429527585,57.9,17.59308191,5.681290391,9.459393678,16.10297668,0.621297971,350,17.4121916753596,26.2152687613607
"42255320220000",3.794205839,1.201516894,48.5,24.03182721,5.170679112,8.503371046,15.80096397,0.580355852,350,18.6240421703366,15.4596599690881
"42255320230000",4.02385878,1.034072866,39.5,30.79640875,4.90223721,8.549422105,15.30160198,0.58239999,300,14.7455256918175,18.931437277806
"42255320240000",4.023672046,1.034153728,39.8,30.79237738,4.902365698,8.549902843,15.30164635,0.59279998,300,15.4587347313203,21.4399423734918
"42255320260000",4.041434268,0.972571609,39,36.16593003,4.815727645,7.892053158,15.24272016,0.565821607,200,16.1638674539278,9.58931860036832
"42255320280000",3.84018492,1.157385054,45,27.65387511,5.196380024,8.70895176,15.70097448,0.571253045,350,15.0372760294185,24.6586092135225
"42255320290000",3.909243796,1.203833371,43.2,30.78143158,5.294988202,9.163118753,15.4789423,0.568135342,350,17.1829239659966,15.2502182135583
"42255320300000",3.909077529,1.203818252,43.7,30.78581157,5.294941048,9.162714607,15.47884789,0.568138884,350,16.8295970395471,13.2893436838391
"42255320310000",3.929363349,1.252555976,52.1,23.01180683,5.455810741,9.50893329,15.89080385,0.624,350,17.2357182399201,49.9985667485668
"42255320320000",3.929332028,1.252647016,52.1,23.01001564,5.455861426,9.509026173,15.89048671,0.59279998,350,16.4042883735972,53.3809017439388
"42255320330000",3.826232997,1.127235415,42.2,29.82227147,5.141291562,8.522822288,15.58774718,0.574476671,350,14.4156389102317,16.0887868350555
"42255320350000",3.844255801,1.013964969,40,34.57737408,4.911749283,7.823238381,15.32156835,0.581298534,200,19.586462056199,17.0884651453579
"42255320370000",4.000678999,1.07059209,40.4,33.96256212,5.01523727,8.479474236,15.34350032,0.5877,400,20.0852364081426,22.4715379838543
"42255320380000",3.921118783,1.407594016,60,18.05238255,5.65036339,9.458457509,16.05788966,0.610631715,350,19.6120496878995,33.0806838632274
"42255320390000",3.568883155,1.168017825,45,25.26868155,5.077286922,7.641766021,15.33494559,0.59279998,300,13.6039122702279,1.54178082191781
"42255320400000",4.049342624,1.070177725,42,32.34735941,5.01327792,8.635968389,15.36457368,0.581207227,400,19.5821487841203,15.8482516312531
"42255320410000",4.05490183,1.067089983,42,32.117171,5.005699908,8.644921622,15.36405227,0.580820437,350,19.651912757718,11.8192865542924
"42255320420000",3.840149761,1.157305867,45,27.6594695,5.196245755,8.708518834,15.7006804,0.571241952,350,14.7583278019333,19.0304482225657
"42255320430000",3.990407929,1.451496538,57.6,18.16568699,5.714017235,9.532276691,16.09334722,0.62579133,350,19.6333188552831,35.962430515622
"42255320440000",4.054226865,1.065858529,41.1,32.32031909,5.003363621,8.622205567,15.36108696,0.581581255,350,19.4296190354281,16.3435651478817
"42255320450000",4.055804907,1.067184735,42,31.9395128,5.005361112,8.660611424,15.36558139,0.580297217,350,19.7935014934481,14.4444662095984
"42255320460200",3.963532209,1.114468951,44,33.10097986,5.108162918,8.709283026,15.3847745,0.580231355,350,21.9492795949058,9.9878600333254
"42255320470000",3.733747825,0.966828531,40,32.54288676,4.786967895,7.066908754,15.23640146,0.57405748,150,17.39005628318,10.1311924809086
"42255320480000",3.642286937,1.118981498,NA,26.88685322,5.005896105,7.635536552,15.38902152,0.584030064,50,12.8702255344997,21.1757396449704
"42255320490000",3.798696036,1.203010928,47.9,24.00018403,5.177924141,8.534211599,15.80998756,0.581162223,350,17.3477421380949,8.65493732131075
"42255320500000",3.652449803,1.374046424,63.2,17.42266082,5.391985952,8.232201992,15.79279811,0.626763445,350,15.1947088559395,4.67691916624301
"42255320510000",3.809099094,1.148321458,41,33.41679159,5.185547542,8.663854506,15.43644248,0.581209478,350,13.7123178478699,8.93562476262818
"42255320520000",3.932942843,1.24154852,51.8,23.25634187,5.446988508,9.493772477,15.92412998,0.598,350,17.7234101230336,46.3161953727506
"42255320530000",3.932486918,1.239091424,50.7,23.29387776,5.443509953,9.483672437,15.93322547,0.58239999,350,18.1503150624295,28.6185925282363
"42255320540000",3.699892189,1.176942948,47,24.72308581,5.08769133,8.019092131,15.60169955,0.574209377,350,15.9878519320651,13.2849675935605
"42255320560000",3.759063311,1.346227645,58.8,17.54168443,5.339560365,8.675660352,16.04586733,0.621096415,350,17.5916916610181,4.76454615981381
"42255320570000",3.476608973,1.101625962,49.55,27.48208435,4.995240013,7.240507652,15.0250182,0.589562909,250,11.8379186496336,16.155803955288
"42255320580000",3.631887002,1.116067541,44,26.96782603,5.001146589,7.596657573,15.36443406,0.58483811,250,13.1183353158672,17.6318850496066
"42255320590000",3.651536331,1.116053047,44,27.01626582,5.002751081,7.648201261,15.40024012,0.584135838,250,12.8109052076931,19.5907670454545
"42255320600000",3.707822392,1.176397012,46.2,24.75950258,5.088972801,8.044709839,15.61455487,0.574093923,350,16.3864010661491,8.81210515589973
"42255320610000",3.822466071,1.331136981,54.6,18.3237045,5.531559232,9.271785079,16.09815534,0.607784999,350,17.7781954702293,41.3614532019704
"42255320620000",3.70766812,1.176379419,46.2,24.75995629,5.088912503,8.0441155,15.6142529,0.574094162,350,15.9265818846209,9.89889355207936
"42255320650000",3.813600553,0.983645862,42,34.00871974,4.844589201,7.497151726,15.30155233,0.575435725,200,18.6057708362321,21.6661730832511
"42255320660000",3.802441714,1.230103723,43.2,31.13034999,5.349754587,9.158159146,15.50825779,0.568682353,350,15.087328479245,13.9454413630596
"42255320670000",3.802014235,1.230533591,43.4,31.15947525,5.350328844,9.159009971,15.50713679,0.56867582,350,14.9397452154762,18.5695018881496
"42255320680000",4.055221736,1.409008847,58,20.70126517,5.65833591,9.690658828,15.9302274,0.591199241,400,18.9540752156523,39.1888934764657
"42255320700000",3.845810308,1.246850759,42.7,29.26512066,5.381023916,9.30719866,15.53903008,0.570349327,350,14.7863847243877,21.5375690607735
"42255320720100",3.845790375,1.246844106,44,29.26408566,5.381021101,9.307184434,15.5390763,0.570351084,350,14.8689155975658,21.1373656403717
"42255320730000",3.821979539,1.037748684,41,33.41924483,4.956808799,7.912472195,15.38010937,0.588136217,250,18.2300966481057,14.3188405797101
"42255320740000",3.707921358,1.36564219,62.5,17.16101794,5.369029563,8.495479544,15.95876874,0.623214584,350,15.7650090145996,11.5491266375546
"42255320750000",3.783583738,1.01696122,41.4,32.32270814,4.896376062,7.588537775,15.36754085,0.56679998,250,18.0341406090566,10.1751783702591
"42255320770000",3.923653462,1.07583897,41,34.91587719,5.029122845,8.372609938,15.33477002,0.588945715,350,17.7314159624645,15.5019002906327
"42255320780100",3.836527417,1.232096885,53.5,22.87544167,5.275049117,8.86669056,15.92097238,0.59279998,350,16.3098993483112,22.4486700373708
"42255320790000",3.833398894,1.139699326,46.9,30.06513289,5.17791321,8.662570039,15.58597018,0.572569114,350,16.1856048888853,22.5433240163406
"42255320800000",3.843978279,1.414980948,57.3,16.41656847,5.655329408,9.33846378,16.16338575,0.62352429,350,17.8850384079851,25.3923611111111
"42255320820000",3.836464287,1.232051168,54.6,22.87716702,5.274849168,8.866078171,15.92080401,0.57720002,350,16.8316615677114,21.257051961824
"42255320840000",3.804306829,1.159126977,44,33.5904172,5.205336265,8.719038038,15.43125665,0.580347705,350,15.1646984573279,10.1242185924582
"42255320860000",3.991680032,1.094149447,40,33.23486903,5.065352704,8.631451554,15.3697375,0.582309134,300,20.6567161662277,10.1000651182982
"42255320890000",3.92521858,1.20531563,NA,26.01496005,5.373347384,9.38692395,15.79509478,0.572,150,17.5840533233321,32.6933136857617
"42255320900000",4.001592072,1.089703831,43,33.16303253,5.055979796,8.624263127,15.3679409,0.582393962,400,19.6333337560821,20.389765294344
"42255320910000",4.004073989,1.088104445,41,33.1645034,5.05256988,8.618873492,15.36686234,0.582536263,400,19.6864874816387,13.68911739503
"42255320920000",4.021989944,1.05268252,41,34.19284078,4.977103623,8.395588795,15.32841224,0.589279167,350,18.6991403633458,23.5894353369763
"42255320930000",4.122705645,1.485702244,59,19.36251853,5.784538798,9.771725087,16.13527363,0.62923249,400,12.3312048786117,16.7014251781473
"42255320950000",3.925383509,1.205371085,53.5,26.00874,5.373580367,9.387714769,15.79546728,0.58239999,350,17.5703770438595,34.9385464581417
"42255320960000",3.690808508,1.144830641,45.33,26.03841672,5.047458881,7.88045184,15.52416854,0.575484086,300,13.0512706977723,18.8462118356577
"42255320970000",4.017726921,1.053341286,42,34.25744891,4.9786644,8.391021084,15.32792752,0.589264427,350,21.2555439495056,13.6293388429752
"42255320980000",3.77077162,1.22016863,43,33.16251133,5.323706493,9.029142173,15.45518639,0.571967924,350,17.4714240899035,21.9934965570008
"42255321010000",3.837701397,1.211567307,49,24.00308579,5.250830394,8.820696119,15.86857259,0.586905002,350,16.0956790063078,23.8829257246377
"42255321020000",4.052531073,1.493450957,58,18.11722974,5.782522563,9.640468815,16.16959249,0.622382006,400,13.598248605274,12.385301269927
"42255321030000",3.994917419,1.147754751,46,30.80501996,5.185390844,9.039287133,15.44681028,0.569697406,350,19.667465819099,31.2667401922168
"42255321040000",3.991975867,1.179016082,46,29.67572585,5.25576686,9.232977483,15.49054145,0.567537271,350,17.4871870820399,21.9551668381596
"42255321050000",3.988385203,1.179476157,45,29.77210638,5.255814651,9.222651403,15.48856041,0.567549874,350,17.5655221347968,28.5541411283986
"42255321080000",4.011294963,1.05450818,41.5,34.34252026,4.981370218,8.385801813,15.32746968,0.589226285,350,18.7384302849411,20.7990732159407
"42255321090000",3.804090383,1.356338531,NA,17.33195487,5.537280338,9.206801515,16.15508229,0.612928896,150,17.6010113731573,13.2184289028837
"42255321100000",3.804089175,1.35635029,57,17.33145317,5.537354183,9.206905233,16.15507658,0.612928291,350,17.4326732092868,12.7875371849068
"42255321110000",3.78362665,1.145847529,47.4,26.84957604,5.103974286,8.287162888,15.65645478,0.546,350,16.6712900940918,17.0651803684781
"42255321130000",3.930907715,1.343988281,53,20.14484566,5.555852102,9.533971141,15.89201242,0.586983275,350,16.980918725326,24.682081831008
"42255321140000",3.930801717,1.343947034,53,20.14361828,5.555817107,9.533771935,15.89217163,0.586990717,350,17.4939304911423,25.079754601227
"42255321150000",3.549182982,1.072026648,44,28.20229141,4.938243438,7.234937648,15.12169247,0.590049984,250,11.6030418811509,10.4756072667891
"42255321160000",3.690274994,0.98282507,42.3,31.53864188,4.804265853,7.050780574,15.20771495,0.56679998,200,17.2234672840317,10.7803637786036
"42255321170000",3.725316337,1.179675043,40,24.66034616,5.098133919,8.11856662,15.65082551,0.574216772,300,16.5639997917122,15.3080016083635
"42255321190000",3.690342411,0.982642671,42.3,31.54415684,4.803972996,7.049829942,15.20747011,0.57720002,200,16.7326354939276,7.76270148949194
"42255321230100",3.925575854,1.242891818,53.9,23.01835427,5.445196044,9.463510577,15.94652938,0.61360001,350,17.0425972459247,39.9152936962751
"42255321240000",3.997556609,1.175029181,46,29.63462598,5.248408492,9.230720485,15.4890916,0.567475295,350,17.9032441843563,17.224888747616
"42255321250000",3.798642702,1.389487904,61.3,16.28570319,5.603415661,9.248354545,16.18397439,0.618904864,350,15.1175690189604,13.9028207774338
"42255321270000",4.026869744,1.191165188,46,26.41762587,5.309387746,9.656380953,15.57890024,0.576016523,400,23.1053613917597,27.755286157316
"42255321280000",4.030062874,1.189761742,45,26.74623367,5.305128309,9.617922093,15.56969701,0.574724141,400,23.7850706074186,32.5232165470663
"42255321300000",3.507612658,1.096800316,42.7,27.54633092,4.981743756,7.269046896,15.08222621,0.589352195,250,11.9333298107406,18.7873822975518
"42255321310000",3.730817927,1.387553552,62.9,16.17314177,5.42496151,8.695545679,16.07605265,0.613706408,350,14.3116146741424,4.02268798617113
"42255321320000",3.987711391,1.063447765,41,34.45894105,5.000800972,8.401778198,15.33161567,0.589163808,300,20.9951802832918,15.8735741444867
"42255321330000",3.727382897,1.129154096,44.2,26.9181,5.041151354,7.95283019,15.5511816,0.57703137,300,14.7611609540888,19.9361455108359
"42255321340000",3.759990597,1.007509919,44.3,31.97695723,4.867791362,7.425334418,15.3382208,0.598,250,18.0374179219924,9.03354453969437
"42255321350000",4.027807605,1.196827352,46,26.0398862,5.325441933,9.716914129,15.59448174,0.578384914,400,22.7982855838454,41.1498445595855
"42255321360000",3.760058497,1.007523454,44,31.97807696,4.867844958,7.425693161,15.33829678,0.59279998,250,15.7147715565489,11.9676271186441
"42255321370000",3.740590735,1.132482272,45.4,26.89999712,5.052567474,8.021332502,15.57679868,0.575372623,350,14.9800679786454,16.4652406417112
"42255321380000",3.760201231,1.007539596,43.9,31.98077918,4.86793568,7.426367757,15.33843262,0.572,250,15.557874612167,13.4502681197025
"42255321390000",3.994644001,1.063318702,42,34.34342871,5.000265406,8.414510127,15.33320515,0.589113105,300,19.1835645601733,20.6009771986971
"42255321400000",3.918937551,1.104802228,45,34.26328735,5.087700689,8.552717463,15.36181646,0.585820426,350,17.6161273936685,33.0498993063325
"42255321410000",3.783503102,1.145767822,39,26.8515789,5.103749728,8.28617148,15.65615246,0.57097067,300,16.4476346199517,6.68648037473752
"42255321420000",3.950651201,1.113471768,42,33.42262419,5.105647569,8.673365583,15.37908623,0.581548423,350,22.3591964867438,22.8888888888889
"42255321430000",3.689331322,1.182068973,45.2,24.50050734,5.09170676,7.999907198,15.59240662,0.57465601,300,14.8261454361825,15.7334033981433
"42255321440000",4.050989794,1.046522553,40,31.15561228,4.945712068,8.616656274,15.33758347,0.59279998,300,14.6731067824836,10.8455315145814
"42255321450000",4.051145086,1.046371707,39.6,31.16097765,4.945389116,8.615649471,15.33739574,0.56679998,300,15.06887258056,7.82687140115163
"42255321460000",3.804144255,1.160126447,46.9,26.44913582,5.14454972,8.459341891,15.70816985,0.572118301,350,18.4736093780578,24.4176560704711
"42255321490000",3.916319608,1.098340078,38,34.47075069,5.074656352,8.505812019,15.35511649,0.587267612,300,18.5968695618792,26.6867642836635
"42255321500000",3.920269294,1.109070271,40.7,34.12047669,5.096405817,8.583271691,15.36640175,0.584810205,350,20.4461735244681,18.5359743040685
"42255321520000",3.804027366,1.160039619,46.5,26.45183022,5.144300966,8.458324749,15.70786617,0.572109713,350,17.5502866138979,20.8041121495327
"42255321530000",3.804092793,1.35635059,57,17.3313819,5.537404333,9.206994549,16.15505787,0.612924707,350,17.8704568389376,17.304089915704
"42255321540000",4.000252371,1.169480883,42,29.74208056,5.236582792,9.207564944,15.48315925,0.567448731,400,18.0737491142887,35.3706227522241
"42255321550000",4.001982528,1.165185044,42,29.83815676,5.227235443,9.187571969,15.4782462,0.567500321,400,18.3179774581485,21.1016268326973
"42255321560000",4.002932989,1.161505098,42,29.9424405,5.219017106,9.167578806,15.47355452,0.567618384,400,18.5943032842935,23.2364910694099
"42255321570000",3.927946919,1.108284297,42.2,34.02289958,5.09468301,8.592383172,15.36710382,0.584442862,350,20.5725745646616,14.2695806523186
