UWI,Source,Test Type,Test Number,Number,Type,Depth Top,Depth Base,Fluid Amount,Fluid Units,Fluid Type,Propping Agent Amount,Propping Agent Units,Propping Agent Type,Pressure Breakdown,Injection Rate,Additive,Stage,Mesh Size,Remark
4.22553E+13,PI,IP,1,8,FRAC,13039,13281,10844,BBL,FLUD,287680,LB,SAND,,,,,,"DETAILS: 5263 BBL, 5581 BBL"
4.22553E+13,PI,IP,1,9,ACID,13359,13601,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,13359,13601,11351,BBL,FLUD,298120,LB,SAND,,,,,,"DETAILS: 5513 BBL, 5838 BBL"
4.22553E+13,PI,IP,1,11,ACID,13679,13921,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,13679,13921,10929,BBL,FLUD,289090,LB,SAND,,,,,,"DETAILS: 5313 BBL, 5616 BBL"
4.22553E+13,PI,IP,1,13,ACID,13999,14241,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,13999,14241,11268,BBL,FLUD,288400,LB,SAND,,,,,,"DETAILS: 5474 BBL, 5794 BBL"
4.22553E+13,PI,IP,1,15,ACID,14316,14558,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,14316,14558,11150,BBL,FLUD,286340,LB,SAND,,,,,,"DETAILS: 5420 BBL, 5730 BBL"
4.22553E+13,PI,IP,1,17,ACID,14639,14881,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,14639,14881,12243,BBL,FLUD,288100,LB,SAND,,,,,,"DETAILS: 5955 BBL, 6288 BBL"
4.22553E+13,PI,IP,1,19,ACID,14959,15201,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,14959,15201,12915,BBL,FLUD,288120,LB,SAND,,,,,,"DETAILS: 6297 BBL, 6618 BBL"
4.22553E+13,PI,IP,1,21,ACID,15281,15521,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,15281,15521,11521,BBL,FLUD,291480,LB,SAND,,,,,,"DETAILS: 5605 BBL, 5916 BBL"
4.22553E+13,PI,IP,1,23,ACID,15601,15841,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,24,FRAC,15601,15841,11551,BBL,FLUD,290620,LB,SAND,,,,,,"DETAILS: 5611 BBL, 5940 BBL"
4.22553E+13,PI,IP,1,25,ACID,15917,16161,3100,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,26,FRAC,15917,16161,11324,BBL,FLUD,287720,LB,SAND,,,,,,"DETAILS: 5509 BBL, 5815 BBL"
4.22553E+13,PI,IP,1,27,ACID,16239,16481,3100,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,28,FRAC,16239,16481,12206,BBL,FLUD,291240,LB,SAND,,,,,,"DETAILS: 5924 BBL, 6282 BBL"
4.22553E+13,PI,IP,1,29,ACID,16563,16801,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,30,FRAC,16563,16801,11439,BBL,FLUD,289800,LB,SAND,,,,,,"DETAILS: 5562 BBL, 5877 BBL"
4.22553E+13,PI,IP,1,31,ACID,16879,17123,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,32,FRAC,16879,17123,11828,BBL,FLUD,291080,LB,SAND,,,,,,"DETAILS: 5738 BBL, 6090 BBL"
4.22553E+13,PI,IP,1,33,ACID,17199,17361,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,34,FRAC,17199,17361,12592,BBL,FLUD,289740,LB,SAND,,,,,,"DETAILS: 6116 BBL, 6476 BBL"
4.22553E+13,PI,IP,1,35,ACID,17519,17761,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,36,FRAC,17519,17761,11726,BBL,FLUD,290480,LB,SAND,,,,,,"DETAILS: 5707 BBL, 6019 BBL"
4.22553E+13,PI,IP,1,1,ACID,12015,12265,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,2,FRAC,12015,12265,5442,BBL,W,288060,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,3,ACID,12345,12587,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,4,FRAC,12345,12587,5263,BBL,W,289120,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,5,ACID,12671,12905,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,6,FRAC,12671,12905,5554,BBL,W,288960,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,7,ACID,12985,13227,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,8,FRAC,12985,13227,5310,BBL,W,289480,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,9,ACID,13305,13547,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,13305,13547,5497,BBL,W,291960,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,11,ACID,13625,13867,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,13625,13867,5484,BBL,W,285860,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,13,ACID,13945,14187,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,13945,14187,5553,BBL,W,292240,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,15,ACID,14265,14507,4500,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,14265,14507,5416,BBL,W,288460,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,17,ACID,14585,14832,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,14585,14832,5306,BBL,W,288940,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,19,ACID,14905,15147,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,14905,15147,5612,BBL,W,290480,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,21,ACID,15225,15467,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,15225,15467,6002,BBL,W,290460,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,23,ACID,15545,15787,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,24,FRAC,15545,15787,5401,BBL,W,288100,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,25,ACID,15865,16107,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,26,FRAC,15865,16107,5406,BBL,W,289870,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,27,ACID,16185,16427,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,28,FRAC,16185,16427,5444,BBL,W,293500,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,29,ACID,16505,16747,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,30,FRAC,16505,16747,5676,BBL,W,291568,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,31,ACID,16826,17068,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,32,FRAC,16826,17068,6417,BBL,W,290240,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,1,ACID,9268,9406,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,2,FRAC,9268,9406,3326,BBL,SLKW,184980,LB,SANDRCSD,,,,,,"DETAILS: 18480# 40/70 OTTAWA SD, 121940# 30/50 OTTAWA SD, 44560# 30/50 RC SD"
4.22553E+13,PI,IP,1,3,ACID,9481,9619,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,4,FRAC,9481,9619,3244,BBL,SLKW,160340,LB,SANDRCSD,,,,,,"DETAILS: 17950# 40/70 OTTAWA SD, 106370# 30/50 OTTAWA SD, 36020# 30/50 RC SD"
4.22553E+13,PI,IP,1,5,ACID,9694,9832,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,6,FRAC,9694,9832,2951,BBL,SLKW,172780,LB,SANDRCSD,,,,,,"DETAILS: 16300# 40/70 OTTAWA SD, 118100# 30/50 OTTAWA SD, 38380# 30/50 RC SD"
4.22553E+13,PI,IP,1,7,ACID,9907,10045,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,8,FRAC,9907,10045,3114,BBL,SLKW,169740,LB,SANDRCSD,,,,,,"DETAILS: 15700# 40/70 OTTAWA SD, 115240# 30/50 OTTAWA SD, 38800# 30/50 RC SD"
4.22553E+13,PI,IP,1,9,ACID,10120,10259,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,10,FRAC,10120,10259,3172,BBL,SLKW,173370,LB,SANDRCSD,,,,,,"DETAILS: 16980# 40/70 OTTAWA SD, 121000# 30/50 OTTAWA SD, 35390# 30/50 RC SD"
4.22553E+13,PI,IP,1,11,ACID,10334,10473,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,12,FRAC,10334,10473,3256,BBL,SLKW,178090,LB,SANDRCSD,,,,,,"DETAILS: 20910# 40/70 OTTAWA SD, 119480# 30/50 OTTAWA SD, 37700# 30/50 RC SD"
4.22553E+13,PI,IP,1,13,ACID,10548,10687,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,14,FRAC,10548,10687,3369,BBL,SLKW,175990,LB,SANDRCSD,,,,,,"DETAILS: 14175# 40/70 OTTAWA SD, 121700# 30/50 OTTAWA SD, 40115# 30/50 RC SD"
4.22553E+13,PI,IP,1,15,ACID,10762,10902,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,16,FRAC,10762,10902,3440,BBL,SLKW,179169,LB,SANDRCSD,,,,,,"DETAILS: 18794# 40/70 OTTAWA SD, 120400# 30/50 OTTAWA SD, 39975# 30/50 RC SD"
4.22553E+13,PI,IP,1,17,ACID,10977,11116,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,18,FRAC,10977,11116,3295,BBL,SLKW,186921,LB,SANDRCSD,,,,,,"DETAILS: 14961# 40/70 OTTAWA SD, 126320# 30/50 OTTAWA SD, 45640# 30/50 RC SD"
4.22553E+13,PI,IP,1,19,ACID,11191,11330,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,20,FRAC,11191,11330,3268,BBL,SLKW,172620,LB,SANDRCSD,,,,,,"DETAILS: 13100# 40/70 OTTAWA SD, 122540# 30/50 OTTAWA SD, 36980# 30/50 RC SD"
4.22553E+13,PI,IP,1,21,ACID,11405,11544,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,22,FRAC,11405,11544,3501,BBL,SLKW,171120,LB,SANDRCSD,,,,,,"DETAILS: 14000# 40/70 OTTAWA SD, 117120# 30/50 OTTAWA SD, 40000# 30/50 RC SD"
4.22553E+13,PI,IP,1,23,ACID,11619,11759,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,24,FRAC,11619,11759,3304,BBL,SLKW,182203,LB,SANDRCSD,,,,,,"DETAILS: 17248# 40/70 OTTAWA SD, 120430# 30/50 OTTAWA SD, 44525# 30/50 RC SD"
4.22553E+13,PI,IP,1,25,ACID,11834,11973,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,26,FRAC,11834,11973,2937,BBL,SLKW,180090,LB,SANDRCSD,,,,,,"DETAILS: 17270# 40/70 OTTAWA SD, 121940# 30/50 OTTAWA SD, 40880# 30/50 RC SD"
4.22553E+13,PI,IP,1,27,ACID,12048,12187,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,28,FRAC,12048,12187,3371,BBL,SLKW,178046,LB,SANDRCSD,,,,,,"DETAILS: 14780# 40/70 OTTAWA SD, 120826# 30/50 OTTAWA SD, 42440# 30/50 RC SD"
4.22553E+13,PI,IP,1,29,ACID,12262,12401,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,30,FRAC,12262,12401,3369,BBL,SLKW,177425,LB,SANDRCSD,,,,,,"DETAILS: 16000# 40/70 OTTAWA SD, 119485# 30/50 OTTAWA SD, 41940# 30/50 RC SD"
4.22553E+13,PI,IP,1,31,ACID,12476,12616,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,32,FRAC,12476,12616,3129,BBL,SLKW,178831,LB,SANDRCSD,,,,,,"DETAILS: 19300# 40/70 OTTAWA SD, 121320# 30/50 OTTAWA SD, 38211# 30/50 RC SD"
4.22553E+13,PI,IP,1,33,ACID,12691,12830,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,34,FRAC,12691,12830,3022,BBL,SLKW,173670,LB,SANDRCSD,,,,,,"DETAILS: 14500# 40/70 OTTAWA SD, 118200# 30/50 OTTAWA SD, 40970# 30/50 RC SD"
4.22553E+13,PI,IP,1,35,ACID,12905,13044,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,36,FRAC,12905,13044,3165,BBL,SLKW,178375,LB,SANDRCSD,,,,,,"DETAILS: 16075# 40/70 OTTAWA SD, 121320# 30/50 OTTAWA SD, 40980# 30/50 RC SD"
4.22553E+13,PI,IP,1,37,ACID,13119,13258,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,38,FRAC,13119,13258,3280,GAL,SLKW,173945,LB,SANDRCSD,,,,,,"DETAILS:12680# 40/70 OTTAWA SD, 116725# 30/50 OTTAWA SD, 44540# 30/50 RC SD"
4.22553E+13,PI,IP,1,39,ACID,13333,13473,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,40,FRAC,13333,13473,3044,BBL,SLKW,175169,LB,SANDRCSD,,,,,,"DETAILS: 14621# 40/70 OTTAWA SD, 119400# 30/50 OTTAWA SD, 41148# 30/50 RC SD"
4.22553E+13,PI,IP,1,41,ACID,13548,13687,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,42,FRAC,13548,13687,3065,BBL,SLKW,168720,LB,SANDRCSD,,,,,,"DETAILS: 14320# 40/70 OTTAWA SD, 115480# 30/50 OTTAWA SD, 38920# 30/50 RC SD"
4.22553E+13,PI,IP,1,43,ACID,13762,13901,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,44,FRAC,13762,13901,3224,BBL,SLKW,172385,LB,SANDRCSD,,,,,,"DETAILS: 16375# 40/70 OTTAWA SD, 119685# 30/50 OTTAWA SD, 36325# 30/50 RC SD"
4.22553E+13,PI,IP,1,45,ACID,13976,14185,4000,GAL,A,,,,,,HCL,,,15%
4.22553E+13,PI,IP,1,46,FRAC,13976,14185,3605,BBL,SLKW,172885,LB,SANDRCSD,,,,,,"DETAILS: 19785# 40/70 OTTAWA SD, 118805# 30/50 OTTAWA SD, 34295# 30/50 RC SD"
4.22553E+13,PI,IP,1,1,FRAC,13650,19802,82176,GAL,GEL,1728,TON,SANDCER,,,SFAC,,,"DETAILS: SLK WTR, GEL, 3455880# 100 MESH BULK SD, 40/80 HYDROPROP CERAMIC"
4.22553E+13,PI,IP,1,1,ACID,11475,11687,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,2,FRAC,11475,11687,6616,BBL,W,250320,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,3,ACID,11783,12023,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,4,FRAC,11783,12023,5024,BBL,W,246380,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,5,ACID,12093,12333,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,6,FRAC,12093,12333,6408,BBL,W,249500,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,7,ACID,12403,12643,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,8,FRAC,12403,12643,5201,BBL,W,250480,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,9,ACID,12713,12953,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,12713,12953,5275,BBL,W,246670,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,11,ACID,13023,13263,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,13023,13263,5491,BBL,W,251620,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,13,ACID,13333,13573,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,13333,13573,5667,BBL,W,247920,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,15,ACID,13643,13883,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,13643,13883,5578,BBL,W,250900,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,17,ACID,13953,14193,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,13953,14193,5485,BBL,W,249280,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,19,ACID,14263,14503,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,14263,14503,5327,BBL,W,251160,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,21,ACID,14573,14813,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,14573,14813,5795,BBL,W,259540,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,23,ACID,14883,15123,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,24,FRAC,14883,15123,5442,BBL,W,249155,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,25,ACID,15193,15433,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,26,FRAC,15193,15433,5683,BBL,W,251160,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,27,ACID,15503,15743,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,28,FRAC,15503,15743,6139,BBL,W,249040,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,1,ACID,11522,11762,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,2,FRAC,11522,11762,10933,BBL,FLUD,245240,LB,SAND,,,,,,"DETAILS: 5330 BBLS WTR, 5603 BBLS SLURRY"
4.22553E+13,PI,IP,1,3,ACID,11832,12072,6255,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,4,FRAC,11832,12072,10681,BBL,FLUD,251040,LB,SAND,,,,,,"DETAILS: 6118 BBLS WTR, 6383 BBLS SLURRY."
4.22553E+13,PI,IP,1,5,ACID,12142,12382,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,6,FRAC,12142,12382,10681,BBL,FLUD,150400,LB,SAND,,,,,,"DETAILS: 5210 BBLS WTR, 5471 SLURRY."
4.22553E+13,PI,IP,1,7,ACID,12452,12692,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,8,FRAC,12452,12692,10907,BBL,FLUD,225158,LB,SAND,,,,,,"DETAILS: 5319 BBLS WTR, 5588 BBLS SLURRY."
4.22553E+13,PI,IP,1,9,ACID,12762,13002,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,12762,13002,11137,BBL,FLUD,250295,LB,SAND,,,,,,"DETAILS: 5437 BBLS WTR, 57002 BBLS SLURRY."
4.22553E+13,PI,IP,1,11,ACID,13072,13312,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,13072,13312,10741,BBL,FLUD,247820,LB,SAND,,,,,,"DETAILS: 5243 BBLS WTR, 5498 BBLS SLURRY."
4.22553E+13,PI,IP,1,13,ACID,13382,13622,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,13382,13622,11027,BBL,FLUD,249438,LB,SAND,,,,,,"DETAILS: 5379 BBLS WTR, 5648 BBLS SLURRY."
4.22553E+13,PI,IP,1,15,ACID,13692,13932,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,13692,13932,10800,BBL,FLUD,249740,LB,SAND,,,,,,"DETAILS: 5284 BBLS WTR, 5552 BBLS SLURRY."
4.22553E+13,PI,IP,1,17,ACID,14002,14242,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,14002,14242,10775,BBL,FLUD,248880,LB,SAND,,,,,,"DETAILS: 5252 BBLS WTR, 5523 BBLS SLURRY."
4.22553E+13,PI,IP,1,19,ACID,14312,14452,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,14312,14452,11052,BBL,FLUD,248700,LB,SAND,,,,,,"DETAILS: 5403 BBLS WTR, 5649 BBLS SLURRY."
4.22553E+13,PI,IP,1,21,ACID,14622,14862,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,14622,14862,11249,BBL,FLUD,247740,LB,SAND,,,,,,"DETAILS: 5750 BBLS WTR, 5499 BBLS SLURRY."
4.22553E+13,PI,IP,1,23,ACID,14932,15174,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,24,FRAC,14932,15174,10820,BBL,FLUD,249710,LB,SAND,,,,,,"DETAILS: 5275 BBLS WTR, 5545 BBLS SLURRY."
4.22553E+13,PI,IP,1,1,ACID,11360,11579,2000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,2,FRAC,11360,11579,3905,BBL,FLUD,215940,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,3,ACID,11657,11869,2000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,4,FRAC,11657,11869,3961,BBL,FLUD,211840,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,5,ACID,11947,12129,2000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,6,FRAC,11947,12129,3305,BBL,FLUD,214340,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,7,ACID,12204,12389,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,8,FRAC,12204,12389,3343,BBL,FLUD,218080,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,9,ACID,12467,12649,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,12467,12649,3989,BBL,FLUD,213120,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,11,ACID,12727,12909,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,12727,12909,3960,BBL,FLUD,215880,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,13,ACID,12985,13161,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,12985,13161,4085,BBL,FLUD,217200,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,15,ACID,13247,13429,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,13247,13429,3613,BBL,FLUD,218080,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,17,ACID,13507,13689,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,13507,13689,3667,BBL,FLUD,217140,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,19,ACID,13767,13949,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,13767,13949,4138,BBL,FLUD,218260,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,21,ACID,14027,14209,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,14027,14209,4192,BBL,FLUD,214500,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,23,ACID,14287,14469,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,24,FRAC,14287,14469,4254,BBL,FLUD,213580,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,25,ACID,14547,14669,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,26,FRAC,14547,14669,4265,BBL,FLUD,213960,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,27,ACID,14747,14929,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,28,FRAC,14747,14929,4128,BBL,FLUD,217140,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,29,ACID,15007,15189,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,30,FRAC,15007,15189,4318,BBL,FLUD,213500,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,31,ACID,15267,15449,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,32,FRAC,15267,15449,4162,BBL,FLUD,216180,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,33,ACID,15527,15709,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,34,FRAC,15527,15709,4285,BBL,FLUD,215060,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,35,ACID,15787,15969,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,36,FRAC,15787,15969,4677,BBL,FLUD,218660,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,37,ACID,16047,16229,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,38,FRAC,16047,16229,4516,BBL,FLUD,219140,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,39,ACID,16307,16484,3000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,40,FRAC,16307,16484,4300,BBL,FLUD,217540,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,1,FRAC,10738,14347,,,,1830,TON,SAND,,,,,,36593184# PROPPANT
4.22553E+13,PI,IP,1,1,FRAC,10788,14350,,,,1785,TON,SAND,,,,,,3570449# PROPPANT
4.22553E+13,PI,IP,1,1,ACID,12555,12752,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,2,FRAC,12555,12752,5466,BBL,FLUD,309840,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,3,ACID,12815,13027,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,4,FRAC,12815,13027,5495,BBL,FLUD,310540,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,5,ACID,13090,13302,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,6,FRAC,13090,13302,5274,BBL,FLUD,309920,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,7,ACID,13365,13577,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,8,FRAC,13365,13577,5453,BBL,FLUD,313000,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,9,ACID,13640,13852,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,10,FRAC,13640,13852,5489,BBL,FLUD,309600,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,11,ACID,13915,14127,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,12,FRAC,13915,14127,5659,BBL,FLUD,311900,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,13,ACID,14190,14402,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,14,FRAC,14190,14402,5478,BBL,FLUD,311610,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,15,ACID,14465,14677,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,16,FRAC,14465,14677,5594,BBL,FLUD,309960,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,17,ACID,14740,14952,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,18,FRAC,14740,14952,5654,BBL,FLUD,311880,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,19,ACID,15015,15227,3150,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,20,FRAC,15015,15227,5455,BBL,FLUD,308380,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,21,ACID,15290,15502,5000,GAL,A,,,,,,,,,
4.22553E+13,PI,IP,1,22,FRAC,15290,15502,5575,BBL,FLUD,311580,LB,SAND,,,,,,
4.22553E+13,PI,IP,1,23,ACID,15565,15777,5000,GAL,A,,,,,,,,,
