"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1","242010264109",42013343820000,28.75636,-98.67409,8282,443.107505552338,6.90267450373821,0.8238194927263,3.14563611324257,2.41731452658486
"2","1420200095971",42123323550000,29.01233,-97.71304,12877,469.82646107584,4.42210616542815,1.25753728579025,3.31761650085973,2.25541167933381
"3","1420200096211 H",42123323440000,29.02998,-97.6687,13033,470.524492361659,4.32500424735527,1.25321185677465,3.48073399509368,2.21695556999785
"4","1420200097191",42123324300000,29.06642,-97.65437,12807,467.794718327896,5.15251658170571,1.21652097179173,3.42892726697232,2.27197964487003
"5","1420200097211",42123324700000,29.06066,-97.6372,12468,469.605637830133,4.66617863132219,1.2349520042801,3.65980645188223,2.26349134668472
"6","1420200097311",42123323390100,28.99265,-97.71666,12611,471.928857566694,3.86279004186616,1.28642481697232,3.50090226516745,2.25088952276519
"7","1420200097312",42123323880000,28.9958,-97.71512,12601,471.648460423786,3.93995751363424,1.28232803028692,3.47462819633029,2.24987890776391
"8","1420200097313",42123323980000,29.00233,-97.73726,12904,469.494019198224,4.3773844778532,1.25837747301857,3.31323016399121,2.28612493204424
"9","1420200097314",42123323990000,29.00233,-97.73731,12049,469.490903561577,4.37789179093398,1.25834513149856,3.31303987849292,2.28620130180017
"10","1420200097423",42123324770000,29.04917,-97.64645,13036,469.998584938987,4.50627615686291,1.2410663870086,3.59216499368101,2.23717219655101
"11","1420200097551",42123324580100,29.04024,-97.67233,12307,469.204787163479,4.68812393527364,1.23771216466616,3.38326330552695,2.23470034557101
"12","1420200097711",42123324590000,29.04028,-97.67233,12407,469.200590574596,4.68932644445441,1.23765922576272,3.38301165782007,2.23475884454176
"13","1420200097741",42123325240000,29.05339,-97.66442,12209,468.369991619291,4.94791863705105,1.22537167445992,3.38233526309781,2.25054938674856
"14","1420200097951",42123325080000,29.01657,-97.68532,13245,471.039267048361,4.18163178032485,1.26508168123142,3.45462355466082,2.22145347789627
"15","1420200098221",42123324690000,29.09503,-97.58646,12378,470.821110324795,4.58565419752518,1.24789991469561,4.32644729387179,2.40120053658271
"16","1420200098241",42123325170000,29.04917,-97.64646,12463,469.997879748236,4.50645271786777,1.24106031562085,3.5920532354122,2.23717291558508
"17","1420200098381H",42123324060000,29.17051,-97.42186,13188,476.107071939539,2.6011764450045,1.37914620349121,7.09780693026799,2.79249454414465
"18","1420200098421",42123325580000,29.0423,-97.6982,11924,467.388106656059,5.16990897137809,1.22078407656474,3.1537488483737,2.26263295922903
"19","1420200098851",42123325040000,29.14259,-97.52928,12183,470.878139051406,4.42490081484504,1.27048096308178,5.15827053707471,2.57323954906329
"20","1420200098991",42123324950000,29.12424,-97.55139,12273,471.00709674519,4.52240718915369,1.26012230067664,4.83488972373747,2.51324304810365
"21","1420200098992",42123326030000,29.12458,-97.5512,12232,470.985911072584,4.52573957427009,1.26005286831023,4.83686484130836,2.51393987668406
"22","1420200098993S",42123326040100,29.12664,-97.54935,12218,470.922874735432,4.53047819105553,1.26041569484107,4.86161811483131,2.51972205465055
"23","1420200099021H",42123323260000,29.25459,-97.41475,12465,464.165814039725,3.79066887718214,1.30507590688262,5.67424452157917,2.56290868200488
